RMS_1,MAV_1,WL_1,SSC_1,Label
6.8649217077375075,2.8414174313864815,79.71796440476068,15,1
216.80435738476987,110.00062580825605,9990.696453744964,78,1
677.7366988032605,465.28906536288036,41637.20215652742,138,1
870.6167178438494,725.3553644775427,55184.571583947734,139,1
841.0254488880955,699.696641426649,59227.05935399153,140,1
853.3966809466269,672.6711067549559,62625.21510164294,132,1
856.0286583466037,697.2889478428049,54854.25627866865,122,1
775.5342144430491,633.9507133297795,56142.74126594225,140,0
853.5543805420743,688.7258547767217,66698.53981939128,148,0
946.9988659008754,807.5814191652398,72963.03024324625,149,0
998.5304990225294,846.0671590356171,73440.86291144852,135,0
909.314211311043,722.8929498223655,68013.35901090465,132,0
877.1897741478176,714.5614394121772,74306.98074797928,143,0
926.8455592190805,802.2364906345672,73582.51068738857,142,0
930.5230826183308,803.6670008538183,58723.13064000875,137,0
1029.8227302235907,887.2112326546348,68080.96121857257,139,0
1014.5082307537007,867.3336261000892,70659.30100959644,136,0
874.8953262055551,727.0421394424236,53311.63073650889,132,0
908.6054691557064,747.7335975362578,58516.319580530835,136,0
918.1704078243835,747.9964383390694,57258.801196611545,142,0
792.8318636192259,603.6690149000794,52076.37701952217,135,0
838.4635663203953,660.549170785387,58760.24780702414,134,0
847.832743525358,721.6863505191295,51164.5425936492,132,0
769.5692510883206,662.1572181170974,48198.1703931908,132,0
844.0526087498293,677.227770511023,60274.131179803306,130,0
909.3038853577777,725.3333002194495,66554.68856428956,131,0
798.5488401145238,650.5645325825158,52392.63940470539,146,0
693.2182348400181,546.5387864309022,44493.12689143173,136,0
708.6056916875494,553.7320770462677,41861.50828725949,134,0
827.2366812684954,666.4151077326018,45700.11206861847,138,0
856.7094583386515,684.5793703083223,62477.552447078684,140,0
898.6998837121898,720.8468711071536,66010.08019021252,146,0
1001.1722215829967,844.324683059577,57700.22503757561,136,0
957.9227994895042,808.2170654774396,62169.3427802628,136,0
878.143866175657,748.6345987454619,63623.301567071074,141,0
870.5022945207793,691.5146414949373,53646.91814175393,136,1
926.7836736513136,697.2699677830841,61136.088530042995,135,1
682.9319756493385,478.38335619159074,36864.87896208001,128,1
408.17364553088555,293.98938111369404,16283.281288443719,128,1
280.03323661718076,147.80678609178437,11108.00949569369,84,1
109.52073605799858,36.70407829772552,1646.5445540289177,26,1
0.4288779185348086,0.18631288104591434,4.468411931175623,14,1
0.014094108875902608,0.007446044190396312,0.21995868071922975,15,1
66.32927200572486,12.765832001887823,3179.0854367690195,78,2
0.12250924589382513,0.053629151509153906,1.226222155005904,16,2
0.1630156600364967,0.07136804071294009,1.6271294133134155,16,2
88.2231926089363,16.987859806002874,4236.180971878519,79,2
88.24939192661037,17.844025488103252,4297.354684672555,105,2
2.1564573194674495,0.9339394564396543,57.79980832249358,40,2
0.01659513531201156,0.007323190978107372,0.21820735445018985,15,2
0.00019806637171262414,7.955267243168409e-05,0.0018724561526239421,14,2
0.0005656786388288911,0.00022288131941379806,0.004688137697156064,14,2
0.04994684420399164,0.02115767018193277,0.6236467591534942,15,2
129.60298693488545,23.25997116241445,2946.974298343716,57,2
228.69149167057546,84.30193449823685,7655.091020663397,94,2
188.42319920375314,61.32821049322561,4673.005296580974,49,2
0.6598354763607914,0.2672036525698403,4.964160080726986,15,2
0.0043722103293531095,0.0019104767646983308,0.048788815593357564,16,2
4.270479208989889e-05,2.3441770850217064e-05,0.0006167796230281265,16,2
0.001579855184395993,0.0006569593279626557,0.019115634627441962,15,2
0.1554279966176373,0.06936104213274813,1.7821841126983515,15,2
82.91405987704455,16.025712752279137,3987.2864327590687,81,2
